doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
princeton.apis.p114,17366,17366,p.princ;2;61,princeton.apis.p114,Account,Account for receipts and expenditures,"After AD 264, May 25",25.0,,grc,Papyri; Account,,[col. I] From Aurelius . . . account of payments and expenditures from the 5th of Choiak to the 30th of Pachon and from the 30th of Pachon of the current 11th year of our lord Gallienus Augustus. [l.5] Payments. . . . dr. 3.. . . . dr. 96 . . . [col. II] [l. 10] Expenditures. Tto the soldier from Pela . . .; to the carpenter who has made . . .; to the same (?) who placed (?) . . .; . . .; [l. 15] assembly and . . .; . . . 1 date-palm . . .; council . . .; . . . .,True
princeton.apis.p115,,,,princeton.apis.p115,Account [III AD],Account for money,200 CE – 299 CE,249.0,,grc,Papyri,,,False
princeton.apis.p116,30576,30576,p.princ;3;175,princeton.apis.p116,Account [III AD],Account for grain: column I contains a record of payments for wheat in small amounts varying from 1-10 artabas; the second column has a list of names; on the verso the payments in wheat are often followed by an amount of money; the wheat was valued at 24 dr. per artaba; in a few entries the sum of money is given without any record of wheat,200 CE – 299 CE,249.0,,grc,Papyri,,,False
princeton.apis.p117,,,,princeton.apis.p117,Account [III AD],Account; perhaps partly written in a scribal shorthand,200 CE – 299 CE,249.0,"Garrett Deposit 1926, no. II 228 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p118,,,,princeton.apis.p118,Account [III AD],"Account, mostly written in a scribal shorthand?",200 CE – 299 CE,249.0,"Garrett Deposit 1926, no. II 228 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p119,,,,princeton.apis.p119,Account [III AD],Account: content unclear; dated Pachon 24th of an unknown year,200 CE – 299 CE,249.0,"Garrett Deposit 1924, no. in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p12,,,,princeton.apis.p12,Literary Text? [III AD?],"Unidentified text, perhaps not a document; content uncertain but may have a Christian connection",200 CE – 299 CE,249.0,"Garrett Deposit 1924, no. III.50 A in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p120,,,,princeton.apis.p120,Account [III AD],Account with amounts in drachmas,200 CE – 299 CE,249.0,"Garrett Deposit 1924, no. IX 19 B recto in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p121,,,,princeton.apis.p121,Account [III AD],Account for tax,200 CE – 299 CE,249.0,"Garrett Deposit 1926, no. II 213  in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p122,,,,princeton.apis.p122,Account [III? AD],Account for deficit counted in nomismata; refers to wine,200 CE – 299 CE,249.0,"Garrett Deposit 1924, no. III 70 B in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p123,30612,30612,p.princ;2;62,princeton.apis.p123,Account,"Account for expenditures including soldering, a libation cup, birds and bronze; possibly the reference to birds is for small metal statues",III AD,249.0,,grc,Papyri; Account,,Account of gold . . .; price of soldering . . .; and for the libation cup and . . .; price of birds . . .; [l. 5] to Saras temple-singer . . .; price of bronze . . .; . . .; another: price of bronze . . .; . . . for . . .,True
