doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
nyu.apis.4967,,,,nyu.apis.4967,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4968,,,,nyu.apis.4968,"No title assigned, Unknown",,Unknown,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4969,,,,nyu.apis.4969,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4970,,,,nyu.apis.4970,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4971,,,,nyu.apis.4971,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4972,,,,nyu.apis.4972,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4973,,,,nyu.apis.4973,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4974,,,,nyu.apis.4974,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4975,,,,nyu.apis.4975,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4976,,,,nyu.apis.4976,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4977,,,,nyu.apis.4977,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4978,,,,nyu.apis.4978,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4979,,,,nyu.apis.4979,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4980,,,,nyu.apis.4980,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4981,,,,nyu.apis.4981,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4982,,,,nyu.apis.4982,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4983,,,,nyu.apis.4983,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4984,,,,nyu.apis.4984,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4985,,,,nyu.apis.4985,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4986,,,,nyu.apis.4986,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4987,,,,nyu.apis.4987,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4988,,,,nyu.apis.4988,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4989,,,,nyu.apis.4989,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4990,,,,nyu.apis.4990,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4991,,,,nyu.apis.4991,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4992,,,,nyu.apis.4992,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4993,,,,nyu.apis.4993,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4994,,,,nyu.apis.4994,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4995,,,,nyu.apis.4995,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4996,,,,nyu.apis.4996,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4997,,,,nyu.apis.4997,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4998,,,,nyu.apis.4998,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4999,,,,nyu.apis.4999,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5000,,,,nyu.apis.5000,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
