doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
lund.apis.34,41035,41035,p.lund;2;5,lund.apis.34,Letter from Chrysaris to Leontios,Private letter from Chrysaris to Leontios,ca 500 A. D.,500.0,Provenance uncertain,grc,Papyri; Letter,,"Recto: To my lord brother Leontios, Chrysaris, the daughter of Ambrosius, greeting. Be aware that I learned that you have been living in Narmouthis quite some time ago, and I did not want to come there to you because of the ejectment, even though I could also take with me Elias the baker who is my dependant and could collect from you. And many times the same Elias told me - I'm also going to get letters from the bishop or the vicarius to the councillors if they are going to collect from you.- And I did not want to for God's sake, lest you suffer ejectment. Please therefore send me the 2 solidi. If you want me to come there, write back to me, and I will come to you. If again you want to, send me the half amount in the meantime now, and after a few days the rest. I pray for your health for a long time, my lord. Verso: Deliver to Leontios the cumin seller from Chrysaris daughter of Ambrosios.",True
lund.apis.340,,,,lund.apis.340,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.341,,,,lund.apis.341,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.342,,,,lund.apis.342,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.343,,,,lund.apis.343,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.344,,,,lund.apis.344,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.345,,,,lund.apis.345,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.346,,,,lund.apis.346,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.347,,,,lund.apis.347,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.348,,,,lund.apis.348,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.349,,,,lund.apis.349,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.35,,,,lund.apis.35,Official document,Official document,II-III A.D.,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.350,,,,lund.apis.350,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.351,,,,lund.apis.351,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.352,,,,lund.apis.352,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.353,,,,lund.apis.353,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.354,,,,lund.apis.354,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.355,,,,lund.apis.355,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.356,,,,lund.apis.356,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.357,,,,lund.apis.357,Documentary text,,Date unknown,199.0,Provenance unknown (Oxyrhynchus?),grc,Papyri; Documentary,,,False
lund.apis.358,,,,lund.apis.358,Document addressed to exegetes,,I-III A.D.,150.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.359,,,,lund.apis.359,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
