doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
gothenburg.apis.20,341720,341720,p.got;;27,gothenburg.apis.20,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.21,36147,36147,basp;60;342,gothenburg.apis.21,Lettre,,VI A.D.,549,Provenance unknown (Province of Egypt),grc,Papyri; Letter,,,False
gothenburg.apis.22,36148,36148,ddbdp;2105;2,gothenburg.apis.22,Commencement d'une lettre,,VII A.D.,674,Provenance unknown (Province of Egypt),grc,,,,False
gothenburg.apis.23,36149,36149,p.got;;30,gothenburg.apis.23,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.24,38706,38706,,gothenburg.apis.24,Registre de versements d'huile,Record of deliveries of oil to the tribune and others,VII A.D.,649,Provenance unknown (Province of Egypt),grc,,,,False
gothenburg.apis.25,36150,36150,p.got;;31,gothenburg.apis.25,Fragment de lettre,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Letter (private),,,False
gothenburg.apis.26,38705,38705,,gothenburg.apis.26,Fin d'une lettre,(Last part of) private letter with greetings to different people,VII A.D.,649,Provenance unknown (Province of Egypt),grc,,,,False
gothenburg.apis.27,38712,38712,p.got;;37,gothenburg.apis.27,Lettre,Letter,VII A.D.,649,Provenance unknown (Province of Egypt),grc,Papyri; Letter; Grain,,,False
gothenburg.apis.28,36151,36151,p.got;;38,gothenburg.apis.28,Lettre,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Letter,,,False
gothenburg.apis.29,11292,11292,p.got;;39,gothenburg.apis.29,Document addressé au logiste d'Arsinoïte,"Letter to the logistes of the Arsinoite nome, NN, son of Philippos, from Aurelius","8 May, 417 A.D.",417,"Arsinoite nome, Province of Egypt",grc,Papyri; Document; Logistes,,,False
