doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
columbia.apis.49,,,,columbia.apis.49,"No title assigned,$f[VI-VII century]",,500 CE – 690 CE,595.0,"from Thebes?  Formerly property of the Metropolitan Museum,   unnumbered.  Marked 6 in the back in pencil.  Sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.490,,,,columbia.apis.490,documentary text [VI-VII century],"the text mentions a monastery as well as ""our scribe/teacher""",500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.491,,,,columbia.apis.491,documentary text [VI-VII century],the text mentions a security,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.492,,,,columbia.apis.492,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.493,,,,columbia.apis.493,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.494,,,,columbia.apis.494,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.495,,,,columbia.apis.495,Letter,beginning of a letter from or to Mathaios,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,,,,False
columbia.apis.496,,,,columbia.apis.496,exercise [VI-VII century],"two letters, possibly epsilons in the hand of a real beginner",500 CE – 699 CE,599.0,"from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton's photo M10C 36. Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,,,,False
columbia.apis.497,,,,columbia.apis.497,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.498,,,,columbia.apis.498,No title assigned [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.499,,,,columbia.apis.499,letter? [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.5,,,,columbia.apis.5,letter [VI-VII century],a letter of recommendation of a poor begging hermit; beginning and end of the letter are missing,500 CE – 690 CE,595.0,"from Thebes (Monastery of Epiphanius ?).  Gift of H.E. Winlock in 1924 to the Metropolitan Museum, MMA inv. 24.6.11.  Sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.50,75014,75014,o.minor;;E1,columbia.apis.50,memorandum [II century],memorandum about payment of grain to the granary of Memnonei with date,100 CE – 199 CE,149.0,"from Medinet Habu? Gift of H.E. Winlock in 1924 to the       Metropolitan Museum, MMA inv. 24.6.32.  Sold to Columbia University in 1958",grc,Ostraca; Papyri,,,False
columbia.apis.500,,,,columbia.apis.500,letter [VI-VII century],beginning of a letter possibly written by Ky]ros,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.501,,,,columbia.apis.501,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.502,,,,columbia.apis.502,documentary text [VI-VII century],letters or doodles,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.503,,,,columbia.apis.503,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.504,,,,columbia.apis.504,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius? Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.505,,,,columbia.apis.505,documentary text [VI-VII century],a phrase,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.506,,,,columbia.apis.506,drawing [VI-VII century],drawing of a figure with a bearded face,500 CE – 690 CE,595.0,"from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton photo M10C  36.  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",,Ostraca,,,False
columbia.apis.507,,,,columbia.apis.507,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.508,,,,columbia.apis.508,liturgical text? [VI-VII century],"perhaps a liturgical text which calls the Lord ""pantokrator"" and uses other religious expressions",500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.509,,,,columbia.apis.509,letter? [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.51,,,,columbia.apis.51,documentary text [VI-VII century],perhaps a tax receipt,500 CE – 690 CE,595.0,"Provenance unknown. Bequest of T.M. Davis in 1915 to the Metropolitan Museum, MMA inv. 30.8.240.  Sold to Columbia University in 1958",cop,,,,False
