doc_id,hgv_id,tm_id,ddb_hybrid,filename,date_text,date_year_approx,provenance,language,transcription_text,translation_text,has_translation
p.ness.3.16,21462,21462,p.ness;3;16,p.ness.3.16,AD 512,512.0,Nessana,grc,"ὑπατείᾳ ὑπατίᾳ Φλ αουίων Παύλου καὶ Μοσ χια νο ῦ τῶν ἐνδοξ οτάτων , ἔτους τετρακ οσιο στοῦ ἑβδόμου ἑ β δώμου μηνὸς Πανέμου εἰ κὰς δευτέρα ἐν κώ μῃ Νεσσάνοις ὁρίου πόλε ως Ἐλούσης· Φλ άουιοι Ζοναινος Ἀβραα μ ί ου κ αὶ Ἰωάννης Ασαδου στρατ ιῶται ἀπὸ κ άστρου Νεσάνω ν δ α π οισ βο διαι ρέσεως γενομ ένης γενωμ ένης ὄντ ων ἐξ ἀν α τολῶν τῆς εἰρημένης κώ μ ης ἔλαχεν μὲν τῷ καθ ωσιωμένῳ Ζοναινῳ ζοναινου εἰς τὸ κατʼ αὐτὸν μέρος ἀπὸ τ οῦ κηπίο υ τὸ δυσμιαῖον μέρος γείτ ονες ἀν ατ ολῶν Ἰωάννου Ασαδ ου δυσ μῶν μια βορρᾶ Αλοβεου Φεσανου νότου Ἠ λί ου ἀνθʼ οὗ ὁμολογεῖ ἀπολ αμβάνειν αὐτὸν Ζοναινον ἀπὸ τοῦ κοιν ο ῦ χρυσοῦ νο μίσ μ ατα τέσσ α ρα . ἔτι ἔλαχεν αὐτῷ Ζοναινῳ ἀπὸ τὸ δ υσμιαῖον μέρος γείτονες γίτονε ς ἀνα τ ο λ ῶν Ἰ ωά ννου Ασαδου δυσ μ ῶν αὐτοῦ Ζοναιν ο υ βορρᾶ κῆπος Β αγ δαθου νότου ἔτι ἔλαχεν αὐτῷ Ζοναινῳ ἀπὸ Α βιαθαλ βων ἐν τῇ ἀνθʼ οὗ ὁμολογεῖ ἀπολαμβάνειν ἀπολαμβ άνιν Ζο ν αινον παρὰ Ἰωάννου Ασα δ ο υ χρύσινον ἕνα ἥμισυ χρυ σοῦ νό μισμα α 𐅵 γείτονες γίτονες ἀνατολῶν κληρ ονόμων ρος δυσμῶν το βορρ ᾶ Ἰωάννου Ασαδου νότου κληρ ονόμων Ἀβραα μ ίου ἔτι ἔλαχεν αὐτῷ Ζ ο ναινῳ ἄλλο ἀλλον χω ρ ί ο ν λεγόμενον λεγώμε ν ον Αλον γείτονες ἀνατολῶν δυσμῶν Α λ ο βεου Φεσαν ου βορρ ᾶ νό τ ο υ κληρ ονόμων Ἀβρααμί ου Σαδαλλου πατ ρ ός. ἔτι ἔλαχεν αὐτῷ Ζοναινῳ τοῦ χωρίου λ εγόμενον λ εγω μ ενο υ Αι ρεγλα ἥμισυ ἥμεισ υ ἁρμ α κ ίδος γείτονες ἀνατολῶ ν Ἰω άννο υ Ασαδου δυσμῶν Α ρ μ βορρᾶ νότου ατιλο ἔτι ἔλαχεν καὶ τῷ κ α θ ωσιωμένῳ Ἰω ά νν ῃ Ασαδο υ εἰς τὸ κατʼ αὐτὸν μέρος ἔλαχεν ἀπὸ τοῦ κηπίου τὸ ἀνατο λικ ὸν μέρος γεί τονες ἀ νατολῶν αὐτοῦ Ἰωά ννου δυ σμῶν Ζ ο ναινου Ἀβρααμίο υ β ορρᾶ Αλοβε ο υ Φεσανου νότου Ἠλίου. ἔτι ἔ λ αχεν α ὐτῷ Ἰωάν ν ῃ ἀπὸ τὸ ἀνατολ ι κὸ ν μ έ ρος γείτονες γίτονες γείτονες γίτονες ἀνατ ολῶν αὐτοῦ Ἰωάννου δυσμῶν Ζοναινου Ἀβρααμί ο υ βορρᾶ κῆπος Βαγδαθο υ νότου ἔτι ἔλαχεν αὐτῷ Ἰωάνν ῃ ἀπὸ Αβ ια θαλβων ἐν τ ῇ γείτονες ἀνατολῶν κληρ ονόμων ρ ος δυσμῶν το βορρᾶ Ἰωάννου Ασαδου, νότου κληρ ονόμων Ἀβρααμίου, δοῦναι δὲ Ἰω άννην τῷ Ζοναινῳ ς χρύσι νον ἕνα ἥμισυ ἥμεισυ χρυ σοῦ νό μισμα α 𐅵 . ἔτι ἔλαχεν αὐτῷ Ἰωάννῃ τὸ μέρος τοῦ ἀμ π ε λῶ νος γείτον ες γίτον ες ἀνατολῶν δυσμῶν ου βορρᾶ κ λ ηρ ονόμων Ζ ἔτι ἔλαχεν αὐ τῷ Ἰωάννῃ ἄλλο λω γείτονες γ ίτο ν ες ἀνατολῶ ν κληρ ονόμων Ἀβ ρα αμίου Σαδαλλου πατρὸς δυσμῶν αὐτοῦ Ἰω άν ν ου β ορ ρᾶ κληρ ονόμων Ἀβρααμίου Σαδαλλ ο υ πατρὸς νότ ου τὸ ἀνώτερον μέρος ἔτι ἔ λ αχεν καὶ ββ η ἀδελφ ῇ αὐτοῦ Ἰω ά ννου λλ αμενου βορρᾶ Αλμ α δὲ μεταξὺ αὐτῶν τ ὸ ν π ενο ν καὶ παρ αβασίας χρ υ σοῦ οι διαίρεσις διαίρ ησ ις κ ή που μάρ τυρες οἱ ἐπι β εβλημ ένοι ἄνδρες μ αρτυ ρῶ υ ρον τρόπων κ α ὶ σημαίνω σημήνω ος Δωροθέου ἔγραψ α ὑπὲρ αὐ τ ο ῦ υ δ ιὰ ε ἐπέτ ρεψεν ω θε π οτ μ α ρτυρῶ ταῦτα πιττάκια πιτάκια ω καθὼς κ αθὸς προγέγραπται προγεγραπτ η πρεσβ ύτερος αλ",,False
p.ness.3.160,37436,37436,p.ness;3;160,p.ness.3.160,VI-VII spc,,Nessana,grc,"ἐκ θέματος νέῳ φυλάρχῳ ἵνα δώσῃ δόσῃ τ τους Ἀσκάλωνος ἵνα πέμψῃ νεοτέρους παρ καὶ ἕνα κακὸν οἰναρίου μ αρτυρ μ Σαβουρα ἐὰν ἔχουσιν βαστάξαι ἄ χ υρα καὶ κ ρ ιθήν πάντως καὶ ἐὰν κἂν βαστάξῃ καὶ ἐὰν κἂν μὴ βαστάξῃ ἐ ὰν παρ κατὰ καμήλιν, τοῦτʼ ἐστὶ ν ὑπὲρ ἡμῶν ευτ εὐ τ υχεῖ ἀπέχεται ἀπ εχετι ὀλίγα ὀλλ ί γα εἴδη ε ἰδ ια καὶ λόγο ν εἰ μὴ τὸ δεὸν ὀψάριν",,False
p.ness.3.161,39320,39320,p.ness;3;161,p.ness.3.161,VII spc,,Nessana,grc,ν ἵνα ἐλέησεν ἐλαίησεν αὐτὸν καὶ μ ψ η μοι ὅτι το χ ς ἐρχ εὖ εἰ δ ὼ ς ὅτι οὐκ ἐδέξου ἐκ τῆς τιμῆς ας ἔ γ ρ α ψα α ὐ τῷ ἀτο ἔξω ἐξο ὀνόμα τ ο ς ὑμῶν ὑμο͂ν ιου ὁρμάθια σαβιαθιον καίπερ γο ε κατὰ δυνάμενον δινάμ ε νον ἐλθο τ ῷ ἐ μ ῷ κύριῳ κυρο Γεωργίῳ Ανεως πε ε ψος α ρωνο ν λόγῳ δι,,False
p.ness.3.162,37437,37437,p.ness;3;162,p.ness.3.162,VI spc,,Nessana,grc,τ ενε ἀ δελφ καὶ ειν κρατήσειν κρατήσ ιν μοι εναλαγον εν φόλλεων σο α καὶ ταύτ ας ετ κατ α λαβεῖν προσδοκ ο ῦμεν τὰ ς καὶ εἰδέναι σε θέλ ω ὅ τι δι χάριν το ῦ ολο αν γεωργεῖν γεωργῖν τὸν η λοιπὸν παρακαλ ῶ σ ε λαβεῖ ν γεωργεῖν γεωργῖν καὶ ἀπαιτῆσαι αὐτ κ α ὶ π ε ρὶ κω ἐγὼ δὲ Ἰωάννης ὑ π ὲ ρ αὐτοῦ ἔγραψα,,False
p.ness.3.163,37438,37438,p.ness;3;163,p.ness.3.163,VI-VII spc,,Nessana,grc,πα ρα εἰς ἐ μ ὲ ἁπαν δίκαις καὶ πρού πτ ων τ ούτων ἡ μ ο τ ποι ή σ α σθαι κ αὶ οὐ κ δ ι ότι δότι ἐνθ υ μού μενος αφ π αρ α γγ ελίας ἤτοι διαμα ρ τυρίας εκ ειδε,,False
p.ness.3.164,37439,37439,p.ness;3;164,p.ness.3.164,VI-VII spc,,Nessana,grc,ὅτι Ἄπα Λος ομ ηο εἰς τὰ ἄλλα δύο νο μίσματα ὅτι οὐ μὲν αλ λέγει λέγι ὁ εἰρημέ νος Ἰ ωάννη ς ὅτι Ἄπα Λος κ αὶ ὁ ἀδελφὸ ς το ῦ Στε φ άνου σίτ ο υ μόδ ια τε ει ξ τ ἐχυρὰν τὰ δ ἔτι σι αι νος ὅτι οὐ κα,,False
p.ness.3.165,37440,37440,p.ness;3;165,p.ness.3.165,VI-VII spc,,Nessana,grc,πωτ καὶ κω λ ω ω ριον μηδὲ μιδὲ τ ρο μ τῶν δουλαρίων ψι ὑπὲρ ἡμῶν ἡμο͂ ν ε λ τοῦ ἐμοῦ μέρο υς ε ουμε ἀσπαζόμεθα καὶ τὴν κύριαν κυραν καὶ τὰ μι κροὺς κ α ὶ μεγάλους,,False
p.ness.3.166,37441,37441,p.ness;3;166,p.ness.3.166,VI-VII spc,,Nessana,grc,δικαστικῶν ὧν ἔχεις κ λ οιπὰ διὰ τὴν χρείαν ἐκείνην ωνια ἐλάλησέ μοι πε ρὶ ια κώ μ η Οναλεσω. ἔρρωσ ο τοῦ ἀδελφοῦ σιλίγνια σιλλίγνια τ ι,,False
p.ness.3.167,37442,37442,p.ness;3;167,p.ness.3.167,VI-VII spc,,Nessana,grc,ἔδει α ειν ἐξελθὼν ο ες αὐτώθεν ἐν εν τῷ νόμ ῳ μ τ αῦτα τοῦ γραμ σσον καὶ ἐὰν εἰὰν τι σα ρως πράκτ ωρι,,False
p.ness.3.168,37443,37443,p.ness;3;168,p.ness.3.168,VI-VII spc,,Nessana,grc,ἐ γ ράψατε ἀδυνάτων τούτων ἕπεσ θαι πραγμ ατ ικ ὸ ν τοῦ τ ον αφ καὶ ἐποίησα τὸν κύρ ιον Στ έ φανων τοῦ μακαρ ίου Το ο ι ας ἀπ ὸ ἐν τῷ Μωρικίου Σατυριν ὁ κύ ριος τα,,False
p.ness.3.169,37444,37444,p.ness;3;169,p.ness.3.169,VI-VII spc,,Nessana,grc,ε λφοτερ υ ν α ἠγγυησάμην ἐγγεισαμι ν α ν ου ε δε ετοσενηει ς τ ας σ α λίτ ρας κρέως καὶ ἐλα νουπετου ἵνα εἵνα ἀγορα ς κ ενειεντα ἐννέα ἐνέα καὶ ατι μ α ζ α κ εον τριν π εφ η καὶ οἰκονομεῖσθαι οἰκονομ ῖσθαι π ο λλα α ο υ ι τ τι τη σε λ εα α,,False
p.ness.3.17,21464,21464,p.ness;3;17,p.ness.3.17,AD 517,517.0,Nessana,grc,ὑπατείᾳ ὑπατίᾳ τοῦ δεσ πότου ἡμῶν Φλ αουίου Ἀναστασίου τοῦ αἰωνίου καὶ τροπαιο ύ χου Αὐγούστο υ ἔτους τ ε τρακοσιοστοῦ δωδεκάτου ἰνδ ικτίωνος δεκάτης μηνὸς Π ανέμ ου ὀκτωκαιδ εκάτῃ ἐν κώμῃ Νεσσάνοις ὁρίου πόλεως Ἐλούσης. ἐπ ὶ πᾶσιν ἀγαθοῖς ἐπρ ίατο χα τὸ ὑ π άρχον καὶ δια φέ ρον αὐτῷ μέρος,,False
p.ness.3.170,37445,37445,p.ness;3;170,p.ness.3.170,VI-VII spc,,Nessana,grc,αντλωθι α υ ιν κιτ σ α ιν αν ερ ρ σ αν τω ομφ αν ονω ἐποιησ δ ἐδώκαμ εν νο μ ίσματα ατε ἑκάστῳ ω ο οτε εαλ κ α ὁ δὲ παῖς τινεων λ υ πονω σοι δεσποι ἡμῶν εἰς τ ὸν ἅ γιον Σέργιν,,False
p.ness.3.171,37446,37446,p.ness;3;171,p.ness.3.171,VI-VII spc,,Nessana,grc,π αρὰ τῆς ὑμ ε τέρας γανειοι τῆς ε τ ατον θεὸν μ κ α ι α τ ινο,,False
p.ness.3.172,37447,37447,p.ness;3;172,p.ness.3.172,VI-VII spc,,Nessana,grc,τῷ διὰ Ἠλίου τῷ πρ ο κιδα ο ἐπέμ φ θη ἐπέμθ η ἕως οὕ ελ δάνεια δάνια κ κατὰ τῆς ὅτι ἐὰν δ τὰ εἰς τα τὴν σ πε,,False
p.ness.3.173,37448,37448,p.ness;3;173,p.ness.3.173,VI-VII spc,,Nessana,grc,λο δ ιου ει λ ε ξξ καν ν ιοδι δως,,False
p.ness.3.174,39321,39321,p.ness;3;174,p.ness.3.174,VII spc,,Nessana,grc,καθʼ ἃ γινώσκει τ,,False
p.ness.3.175,39322,39322,p.ness;3;175,p.ness.3.175,VII spc,,Nessana,grc,τὸ μνημονευθὲν μνῆμον εὐθὲν ἐγκ,,False
p.ness.3.176,37449,37449,p.ness;3;176,p.ness.3.176,VI-VII spc,,Nessana,grc,το ν θ π αρὰ τ ιμῆς α ὐτο ῦ τ ιμὴ α ορ κ ε ατο ὁμοί ως ὁμί ως τ ιμὴ ἐρέας ἐρας ιν ν τ ιμὴ ἡμῶν τῆς πρί σεως π ρη ξύλ ων σεβένιον δε 𐅵 σίφων ὀρειχαλκοῦν ὀρευχαλκοῦν α κατασπ α γ γ,,False
p.ness.3.177,37450,37450,p.ness;3;177,p.ness.3.177,VI spc,,Nessana,grc,γνῶσις μη ον ος ἀπ έχω εἰς αλα αλθι φόλ λεις ιη ιωτα φόλ λεις ιη φόλ λεις κ ζ κ φόλ λεις θ ωθια ε φόλ λεις θ ιεριαλλα φόλ λεις θ π τερι σ ας φόλ λεις κζ τὰ ειρ ο ια κ αὶ τὰ δ κται δια δ ιʼ ἐμοῦ Ἀβρα αμ ίου ὁμοῦ γί νονται φ ό λ λεις ρι ζ δ δοκ,,False
p.ness.3.178,37451,37451,p.ness;3;178,p.ness.3.178,VI-VII spc,,Nessana,grc,τ ου ε το οναπ καὶ κερ άτια ὑμ ω χ κ Π α χ ὼν ἔτι Π α χ ὼν ἔτι Π α χ ὼν κ κ ἀπὸ κερατίων τ 𐅵 Π α χ ὼν ϛ Λ εωνος ἐ στι ν θ σ να Π α χ ὼν η τὸ αὐτ ὸ α Π α χ ὼν η ἔτ ι τὸ αὐ τ ὸ α Π α χ ὼν η ἔτ ι Π α χ ὼν η τα ε δ κεράτια γ 𐅵 δ α κεράτια θ β κεράτιον α 𐅵 ἔ τ ι Π α χ ὼν κγ τ ο Π α χ ὼν β κεράτια γ γίνονται κεράτια β τ ο τ ο γίνονται ϛ ἀπὸ κερατίων γ 𐅵 δ γίνονται κ ἀπὸ κερατίων τ ο α ἀπὸ κερατί γίνονται κεράτι ἀπ ὸ κερατί ἀπὸ,,False
p.ness.3.179,37452,37452,p.ness;3;179,p.ness.3.179,VI-VII spc,,Nessana,grc,κεράτια η λό γος τοῦ ναύλ ου κεράτια ἰνδ ικτίονος ιδ Χοιὰκ α,,False
p.ness.3.18,21465,21465,p.ness;3;18,p.ness.3.18,AD 537,537.0,Nessana,grc,"ὑπατείᾳ ὑ πατ ί ᾳ τῇ με τ ὰ τὴν τ ὶν ὑπατεία ν ὑπατια Φλ αουίου Βελ ι σαρίου τοῦ ἐνδοξοτ άτου ἔτους τετρακοσιοστοῦ τριακοστοῦ δευτέ ρου μηνὸς ο Δ αι σίου χρόνων ἰνδικτίωνος ιε ἐν κώμῃ Νεσσάνοις ὁρίο υ π όλεως Ἐλούσης· ἐπὶ πᾶσιν ἀγ αθοῖς ὁμολογοῦσιν ἀλλήλοις νιων Φλ άουιος Αλοβαιο ς Ἠλίου σ τρ α τιώτης τοῦ ἐνθάδε κάστρου δεδωκέναι Α νιαν ὑπεξουσίαν αὐτοῦ θυγατέρα θυγατήρα ν εωτέραν πρὸς γάμου κοινωνίαν Φλαουίῳ Οὐάλεντι τῷ τοῦ Αλοβαιου, Αλγεβ Αλ οβαίου δὲ καὶ Οὐάλης καὶ αὐ τῶν ὁρμωμένων ἐκ τῆ ς προε ι ρημένης κώμης Νεσσάνων δεδωκέναι χρυσοῦ οὐγκίας ἓξ καὶ ἐν κοσ μ ίοις νο μίσματα ἓξ αἱ πρὸ γάμου ἀποσταλεῖσαι ἀποσταλῖσαι τῇ Ανιᾳ δωρεαί ἐξ ὑποστάσεως Σεργίου εἰς λόγον ἕδνων καὶ προμ χ ρ υ σαί ο ις νομίσματα ἕξ, εἰσ ὶν νο μίσματα ϛ ἀνθʼ ὧν ἐστὶν ἡ προὶξ τῆς γαμηθείσης γ αμεθείσης Ανιας ἐξ ὑποστάσε ω ς τοῦ εἰρημένου Αλοβαιου Ἠλίου τῆς προικὸς πάσης χρυσοῦ ο ὐ γκίας ἓξ σταθμῷ καὶ δο κ ιμασίᾳ παρʼ Αλο βαιου Ἠλίου πα ρά τε τῆς γαμηθείσης γαμεθείσης Ανιας κ αι ἐκ πλήρους διὰ χει ρ ὸ ς · ὁμολο γ ε ῖ δὲ τῇ Ανιᾳ ὁ εἰρημένος Αλγεβ Αλοβαιου τὸν γαμετὴν ὀφείλειν ὀφίλειν τε αὐτῇ κ αὶ κλ ηρονόμοις αὐτῆς καὶ διαδόχοις τὰς π ρογεγραμμένας τῆς προικ ὸς χρυσοῦ οὐγκίας ἓξ καὶ τὰ προγεγραμμένα νομίσματα ἓξ ὄφλημα π ροικιμ αῖον ὃ καὶ παραδώσει τιας ἔθει Ῥωμαικῷ καὶ χωρὶς χωρεὶς π ά σης ἀντιλογίας καὶ ζητήσεως καὶ ἔσται ἔ στε κύρια βέβαια τ ὰ γράμματα ταῦτα αὐτῇ τε Ανιᾳ καὶ κληρονόμοις αὐτῆς καὶ διαδόχοις κ αὶ αὐτῷ Οὐάλεντι τῷ Αλοβαιου καὶ πάντων αὐτοῦ κληρονόμων καὶ διαδόχω ν ὑποθεμένων εἰς τοῦτο τὰ ὑπάρχοντα αὐτοῖς πάντα ἐν παντὶ εἴδει εἴδι καὶ γένει ετιπ ο σενετι ἐξουσίαν ἐ κ παρ α φερνιμαί ων παρφερνιμαί ων Ανι α ς αὐτῆς καὶ τὴν ὑπʼ αὐ τῆς χρ υ σωχρόων τ κ α βαλλαρικ ὸ ν τ αβ λ ωρ ου σ ὺν ε δέκα πλουμάκ ια ἡ γαμηθεῖσα γαμεθεῖσα Ανια καὶ φρι α τρία ἔτι π λε μη ανι α τιχαρην λευκὸν δ έ κα πλουμάκια πλ ο υμ ακην τρί α δυ ο ἔτι βαφωρι δ ι α κιν λιτὸν ν οὔ σης τε καὶ ἐσομέν ης ἐσσομέν ης εἰ δὲ συμβαίῃ τελευτᾶν ἡ γαμηθεῖσα γαμεθεῖ σ α Ανια καὶ ἔχε ι κα τ ὰ τὴν θείαν θίαν διάταξιν πα κ αὶ τ ῶ ν ὑ παρχόντων αὐτῇ αὐτοῦ καὶ κληρονόμο ις αὐτοῦ ἐν παντὶ εἴδει εἴδι καὶ γένει ἀπαιτή σ εως γενομένης ε της χ ρυσαίοις νομίσμ ασι π ειν ἡ γαμηθεῖσα γ α μεθ εῖ σα Ανια σεν ἡ γαμηθεῖσα γαμεθεῖσα Ανια Σέργιον ὁμολογη αλ ἕξ ι Ζοσιμον στ νε ρ και γενειμ δε νας του κ υν κο σμαι επτραν κ ικλ",,False
p.ness.3.180,37453,37453,p.ness;3;180,p.ness.3.180,VI-VII spc,,Nessana,grc,λ όγ ος Ἀβρα α μί ου εἰ ς τιμ ὴν σ κε ἑν ὸς κ πρ ι ου ἑνὸς β σε ως κορτινῶν μία κ ραβατίου ἑνὸς ων κ αὶ σχοινίων σχυνίων,,False
p.ness.3.181,37454,37454,p.ness;3;181,p.ness.3.181,VI-VII spc,,Nessana,grc,Ζ λ λ φ υ χ Στεφάνου Τορερου φυχ δ Σ έρ γ ι ς ιου Σ έργις Ἀθαν α σίο υ Α λοβε δ ος Σ ερ γ ί ου Αζοναινη ς δ,,False
p.ness.3.182,37455,37455,p.ness;3;182,p.ness.3.182,VI-VII spc,,Nessana,grc,Στ έ φ α νος νό μισματα ι ὑπὲρ κ διὰ τῆς κυρ ί α ς Αλ,,False
p.ness.3.183,37456,37456,p.ness;3;183,p.ness.3.183,VI-VII spc,,Nessana,grc,ἔτι δ ιὰ ἔτι δ ιὰ δ ιὰ Μο δ ιὰ Σελμανο ἔτι δ ιὰ αὐτοῦ,,False
p.ness.3.184,37457,37457,p.ness;3;184,p.ness.3.184,VI-VII spc,,Nessana,grc,τῆς τῖ ς πόλεως πόλεος ν ο μίσματα κδ χρηστὸν χριστὸ ν ν ο μίσματα β,,False
p.ness.3.187,37459,37459,p.ness;3;187,p.ness.3.187,VI-VII spc,,Nessana,grc,ζ υγοῦ γ ρ Ἰωά ννης λαμπρό τατος α υτηγοχ το ειπ ρα θεος εντομ,,False
p.ness.3.188,37460,37460,p.ness;3;188,p.ness.3.188,VI-VII spc,,Nessana,grc,τω φορεῖ ν ἔ β λαψεν του οὐδ ὲ π ροεδόθη π ο τε ειτο Μαρία ἡ κοσ μ ι ω τάτη ἐ μφανίσει ἐ μ φ ανίσ ι εἴ τ ε,,False
p.ness.3.189,37461,37461,p.ness;3;189,p.ness.3.189,VI-VII spc,,Nessana,grc,ἔχει ἔχι τὴν τὲν εθινε εἰς ἠς κνιφων ιν αλλα τινοτε κ α ὶ ον νεμ,,False
p.ness.3.19,21466,21466,p.ness;3;19,p.ness.3.19,AD 548,548.0,Nessana,grc,"Φλ άουιος Βίκτωρ Βικτορος Ἀ βρα αμ ί ου σκρ ι νι άρ ιος κ ά στρ ου Νεσάνων τῷ καθ ωσιωμένῳ Ἀμμωνίῳ Θ ωάμου στρατ ιώτῃ τοῦ αὐτοῦ κάστ ρ ου χα ίρειν . δῆλ ό ν σ ο ι π οιῶ ὡς παρ ου σίᾳ ἐμῇ καὶ ἄλλων αλ ων ταύτῃ τ ῇ ἡ μ έρᾳ τῆς δ ί κης εἶ π ε ς καὶ παρήγγειλας παράγγιλ α ς και δι ε μαρ τυρήσω διεμαρ τυρήσου Ζα ου ανῃ Θ ωάμου τῷ σῷ ἀδελφῷ δικάσασθαί σε σοι καὶ παρῃτήσατο π α ρεͅτήσατο καὶ πρὸς σὴ ν ἀσφάλειαν ἀσφάλιαν τοῦ το τὸ ἐκσφράγισμα πεποί η μα ι . γραφὲν χειρὶ Φλ αουίου Αβου Ζον α ινου Σαιδαιν ου ὀπτ ιοπρίγκ ιπος τοῦ εἰρημένου κ άσ τρου γρ ά ψαντος ὑπὲρ αὐτοῦ, ἀκο ύ σαντ ο ς π αρὰ τ ο ῦ αὐτοῦ καθ υ πογράψ αν τος ἰδί ᾳ ἰ δι χ ειρὶ ἐν μηνὶ μηνεὶ Λόῳ τριακάδι τρ ηα κ ά δει ἰνδ ικτίωνος ἑνδ εκάτης τοῦ ἔτους τετρακοσι ο στο ῦ τεσσα ρ α κοστ ο ῦ τρίτου. Φ λ άουιος Βίκτωρ Βίκτο ρ ος Ἀβρααμίου παρὼν παρὸν τ ο ύτῳ τῷ ἐκσφραγίσ μ ατι ἐπιτρέψας Αβου Ζοναινῳ Ζοναινου Σαδαινου τῷ καθ ωσιωμένῳ γράψαι ὑ πὲρ ἐμοῦ ιω α ο ς καὶ ἀπέλυσ ε καὶ μα ρ τυρῶ ἐκσφράγισμα ὑπο γρα φ ὲν Βίκτορος Ἀβρα α μίου ἐπὶ Ἀμμ ώ ν ιον Θωάμου",,False
